Grad,GeoID,Change_2005,Change_2006,Change_2007,Change_2008,Change_2009,Change_2010,TotalChange,Pop_2007,Pop_2008,Pop_2009,Pop_2010
Banja Luka,81,-10,-3,10,203,276,175,651,222400,223641,225123,226459
Banovići,45,59,129,81,81,90,87,527,25700,25732,25749,25786
Berkovići,128,6,-11,-9,5,-5,-10,-24,2774,2740,2740,2732
Bihać,57,113,110,102,138,79,100,642,61035,61191,61287,61358
Bijeljina,102,-251,-172,-313,-178,-60,-263,-1237,107176,107665,108305,108814
Bileća,129,-27,-62,-68,-34,-27,-42,-260,12008,11946,11877,11788
Bosanska Krupa,58,100,116,101,102,77,97,593,28241,28227,28137,28062
Bosanski Petrovac,59,-84,-83,-60,-77,-88,-60,-452,7907,7730,7601,7412
Bosansko Grahovo,5,-2,-4,-7,-5,-7,-2,-27,2111,2085,2102,2089
Bratunac,135,-59,6,-38,-39,4,-41,-167,22541,22400,22343,22235
Brčko Distrikt,1,147,170,158,15,,10,500,75628,75643,75664,75674
Breza,69,-39,-27,-10,2,-28,-36,-138,14763,14676,14594,14483
Brod,105,-37,-13,-69,-65,-55,-42,-281,20083,20011,19957,19885
Bugojno,11,14,29,14,4,25,4,90,37481,37359,37255,37209
Busovača,12,36,58,89,79,19,34,315,16114,16095,16073,16068
Bužim,60,157,122,115,135,148,128,805,17777,17838,17865,17911
Čajniče,114,-22,-26,-20,-27,-37,-39,-171,5154,5115,5079,5012
Čapljina,23,-94,-52,-144,-87,-128,-129,-634,23590,23433,23251,23050
Cazin,61,249,260,275,292,287,151,1514,62012,62252,62468,62510
Čelić,44,-23,-1,1,11,-11,-50,-73,14105,14081,14033,13945
Čelinac,80,-24,-22,-33,-28,-10,42,-75,17331,17245,17174,17126
Centar,35,-97,-102,-121,-40,-127,-94,-581,70143,70203,70099,69889
Čitluk,24,70,16,14,-41,-16,-14,29,15945,15932,15852,15761
Derventa,106,-71,-41,-33,-93,-63,-110,-411,42117,42004,41873,41709
Doboj,107,-173,-118,-234,-256,-330,-191,-1302,78590,78388,78101,77967
Doboj Istok,46,56,60,-1,52,41,25,233,10167,10197,10221,10243
Doboj Jug,70,23,26,27,34,10,21,141,4440,4476,4523,4529
Dobretići,13,-9,-3,-15,-1,-8,-11,-47,652,651,658,655
Domaljevac,32,-22,-12,-3,-22,-38,-26,-123,4472,4406,4297,4252
Donji Vakuf,14,37,22,36,14,0,-1,108,14195,14154,14070,13992
Donji Žabar,108,-39,-24,-33,-26,-25,-26,-173,2702,2672,2646,2663
Drvar,6,-79,-72,-69,-97,-76,-87,-480,11609,11462,11286,11196
Foča,115,-75,-73,-88,-75,-65,-112,-488,24810,24711,24584,24441
Foča - Ustikolina,2,-6,-17,-6,-5,-15,-12,-61,1831,1782,1760,1740
Fojnica,15,-49,-4,-11,-30,-14,-22,-130,12359,12222,12124,12016
Gacko,130,4,-16,-6,-16,-12,-6,-52,10215,10174,10129,10106
Glamoč,7,-17,-42,-51,-30,-34,-29,-203,4876,4776,4710,4660
Goražde,3,-26,-74,-99,-32,-31,-25,-287,30743,30383,30264,30123
Gornji Vakuf-Uskoplje,16,34,48,4,1,3,-1,89,19500,19376,19248,19112
Gračanica,47,141,193,200,248,150,188,1120,51705,51938,52113,52212
Gradačac,48,49,106,58,78,71,17,379,46142,46217,46244,46154
Gradiška,82,-188,-136,-189,-171,-171,-260,-1115,59909,59719,59571,59334
Grude,65,-32,-13,-42,-13,-23,-26,-149,15672,15558,15525,15465
Hadžići,36,72,122,91,109,13,46,453,22140,22379,22636,22727
Han Pijesak,121,-17,-21,-12,-31,-22,-13,-116,4714,4683,4643,4636
Ilidža,37,220,237,190,308,302,200,1457,52374,52896,53600,59271
Ilijaš,38,61,67,71,111,217,99,626,17572,17738,18048,18436
Istočna Ilidža,122,-69,-44,-29,-68,-29,-19,-258,16351,16451,16491,16578
Istočni Drvar,85,-3,-2,-2,0,-2,-2,-11,45,110,46,38
Istočni Mostar,27,-7,-1,-4,-3,-4,-2,-21,763,774,773,779
Istočni Stari Grad,123,-9,-9,-23,-8,-23,-16,-88,3040,3003,2966,2948
Istočno Novo Sarajevo,120,-20,-26,-43,-22,-14,19,-106,8877,9138,9467,9796
Jablanica,25,-32,5,-18,4,5,-29,-65,11886,11825,11810,11784
Jajce,17,59,79,80,65,71,66,420,24455,24394,24319,24328
Jezero,86,-3,3,-3,-3,-12,0,-18,1278,1287,1259,1242
Kakanj,71,121,122,52,154,114,29,592,43406,43305,43306,43300
Kalesija,49,143,156,173,137,149,162,920,35165,35437,35619,35751
Kalinovik,116,-19,-26,-42,-31,-31,-28,-177,4640,4618,4572,4529
Kiseljak,18,9,18,20,20,10,24,101,20799,20734,20710,20727
Kladanj,50,8,-14,-25,-12,6,14,-23,15243,15162,15086,14981
Ključ,62,-25,1,-54,-9,-43,-48,-178,19923,19771,19687,19535
Kneževo,99,-22,-26,-19,-10,-21,-27,-125,12153,11917,11777,11595
Konjic,26,-17,-49,22,-4,-21,-81,-150,29095,28780,28535,28266
Kostajnica,83,-46,-28,-38,-39,-47,-37,-235,7525,7486,7438,7412
Kotor Varoš,87,-17,34,-20,-10,25,43,55,20059,19972,19916,19912
Kozarska Dubica,84,-191,-176,-229,-206,-219,-188,-1209,33500,33251,32973,32711
Kreševo,19,0,-7,-4,-7,2,-19,-35,5717,5666,5624,5594
Krupa na Uni,88,-33,-28,-14,-33,-21,-18,-147,1772,1746,1711,1685
Kupres (FBiH),8,-2,-14,-15,-23,-14,-18,-86,3506,3472,3437,3383
Kupres (RS),89,-1,-7,-12,-4,-10,-2,-36,440,449,425,425
Laktaši,90,31,5,-38,-18,-5,23,-2,39937,40266,40527,40813
Livno,9,-44,-49,-48,-65,-79,-41,-326,32354,32161,32013,31878
Ljubinje,131,-20,-28,-24,-1,-15,1,-87,4136,4134,4090,4082
Ljubuški,66,-96,-85,-81,-33,-72,-63,-430,24051,23951,23870,23689
Lopare,103,-95,-97,-125,-124,-109,-172,-722,16198,16010,15806,15585
Lukavac,51,77,89,42,56,35,-59,240,51153,51098,51078,50998
Maglaj,72,44,18,8,31,24,62,187,23587,23469,23403,23381
Milići,136,-16,-25,-1,30,-20,-27,-59,10015,9991,9933,9868
Modriča,109,-32,-53,-136,-149,-101,-131,-602,27958,27793,27667,27524
Mostar,132,-31,18,-120,-27,-37,-19,-216,111198,111116,111186,111364
Mrkonjić Grad,91,-63,-53,-66,-70,-72,-75,-399,19549,19376,19221,19048
Neum,28,-31,-33,-32,-26,-31,-33,-186,4682,4638,4605,4542
Nevesinje,133,-11,-14,-36,-10,-56,-70,-197,18642,18637,18594,18496
Novi Grad,92,-175,-152,-148,-140,-178,-144,-937,30015,29787,29501,29268
Novi Grad Sarajevo,39,163,187,302,349,447,329,1777,122737,123200,124035,124742
Novi Travnik,20,64,70,62,61,81,56,394,24840,24834,24859,24884
Novo Goražde/Ustiprača,117,-18,-29,1,-15,-18,-14,-93,2984,3095,3012,2972
Novo Sarajevo,40,-90,-107,-69,-92,-76,-48,-482,73268,73379,73371,73394
Odžak,33,-89,-84,-106,-97,-121,-91,-588,16035,15925,15803,15674
Olovo,73,-15,-21,-14,25,-8,-22,-55,12804,12579,12406,12213
Orašje,34,-67,-49,-109,-77,-77,-124,-503,20680,20182,19786,19594
Osmaci,137,-9,-2,-12,-11,-3,-11,-48,4699,4692,4657,4602
Oštra Luka,93,-23,-18,-20,-20,-22,-17,-120,3176,3207,3190,3187
Pale,124,-89,-60,-89,-89,-68,-88,-483,26348,26184,26211,26208
Pale - Prača,4,-3,-8,-7,-1,-8,3,-24,1088,1060,1069,1068
Pelagićevo,110,-59,-57,-65,-63,-49,-59,-352,6055,6000,5969,5964
Petrovac,94,-3,-4,6,-2,-2,-1,-6,182,259,331,406
Petrovo,111,-86,-50,-73,-72,-65,-41,-387,11522,11398,11294,11227
Posušje,67,6,-16,29,9,-15,42,55,16174,16072,16049,16012
Prijedor,95,-400,-316,-416,-344,-362,-352,-2190,95348,95161,94824,94460
Prnjavor,96,-125,-110,-162,-149,-133,-126,-805,48817,48531,48320,48145
Prozor-Rama,29,63,59,36,48,28,32,266,16371,16229,16064,15984
Ravno,30,-12,-4,,,0,-1,-17,1346,1371,1400,1433
Ribnik,97,-29,-84,-76,-71,-75,-63,-398,8603,8453,8359,8261
Rogatica,125,-47,-22,-58,-18,-40,-7,-192,14438,14437,14347,14338
Rudo,118,-71,-50,-76,-74,-70,-54,-395,9318,9242,9144,9070
Šamac,112,-156,-142,-153,-159,-153,-154,-917,22197,21987,21749,21576
Sanski Most,63,-34,-98,-75,-56,-79,-76,-418,44859,44699,44508,44322
Sapna,52,71,25,43,64,12,30,245,12971,12984,12935,12862
Šekovići,138,-34,-31,-45,-22,-37,-25,-194,9881,9847,9743,9690
Šipovo,98,-30,-32,-37,-39,-40,-28,-206,10303,10223,10138,10070
Široki Brijeg,68,57,72,79,55,60,66,389,26198,26252,26263,26267
Sokolac,126,-54,-66,-44,-34,-89,-69,-356,17024,17061,16943,16837
Srbac,100,-80,-66,-113,-87,-67,-83,-496,24071,23697,23588,23435
Srebrenica,139,-45,-10,-34,-30,-27,-27,-173,21425,21523,21371,21258
Srebrenik,53,180,192,167,188,155,192,1074,41195,41325,41508,41692
Stari Grad Sarajevo,41,-109,-49,-96,-70,-25,-54,-403,37917,37832,37737,42580
Stolac,31,-17,-23,-27,-51,-41,-13,-172,13360,13308,13227,13084
Teočak,54,8,17,5,7,11,0,48,7413,7444,7397,7400
Tešanj,,212,159,220,264,187,135,1177,47752,47976,48159,48266
Teslić,101,-24,10,-93,-92,-113,-54,-366,48465,48297,48174,48133
Tomislavgrad,10,-37,-37,-54,-66,-111,-55,-360,27613,27440,27252,27116
Travnik,21,141,97,85,70,54,-50,397,55217,55093,55000,54878
Trebinje,134,-81,-12,-115,-37,-64,-75,-384,30729,30825,30832,30789
Trnovo (FBiH),42,-20,-6,-16,-15,-17,-10,-84,2182,2554,2524,2495
Trnovo (RS),127,-21,-14,-19,-17,-15,-13,-99,2476,2407,2397,2362
Tuzla,55,-30,16,-53,-74,-39,-40,-220,131444,131464,131640,131718
Ugljevik,104,-77,-46,-67,-52,-63,-91,-396,16475,16335,16225,16121
Usora,74,-32,-7,-41,-49,-19,-38,-186,7045,6988,6968,6938
Vareš,75,-61,-85,-72,-53,-50,-75,-396,11185,10948,10743,10554
Velika Kladuša,64,193,263,281,360,304,252,1653,46124,46290,46561,46759
Višegrad,119,-85,-78,-93,-96,-74,-97,-523,18787,18601,18492,18339
Visoko,76,131,143,184,199,157,166,980,40151,40212,40301,40320
Vitez,22,135,69,79,89,57,91,520,25010,25070,25052,25109
Vlasenica,140,-8,-27,-43,-22,-18,4,-114,20075,19487,19363,19248
Vogošća,43,53,77,106,122,151,99,608,20697,21108,21595,23038
Vukosavlje,113,-24,-21,-18,-8,-12,-19,-102,5286,5289,5290,5270
Zavidovići,77,115,87,89,126,193,139,749,38237,38017,38027,37983
Zenica,78,58,156,99,210,302,223,1048,127334,127113,127105,127103
Žepče,79,151,98,50,116,115,42,572,31092,31089,31067,31056
Živinice,56,416,343,341,272,343,330,2045,54427,54734,54926,55305
Zvornik,141,2,114,65,70,73,32,356,51572,51929,51918,51829
